Price,Close,High,Low,Open,Volume
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI
Date,,,,,
3/14/2023,7141.569824,7162.569824,6989.959961,7029.220215,100862300
3/15/2023,6885.709961,7123.200195,6861.629883,7123.200195,174797900
3/16/2023,7025.720215,7063.310059,6876.609863,6987.629883,132832700
3/17/2023,6925.399902,7104.75,6895.72998,7086.100098,203828600
3/20/2023,7013.140137,7049.759766,6796.209961,6900.899902,0
3/21/2023,7112.910156,7150.330078,7083.810059,7089.009766,94861700
3/22/2023,7131.120117,7157.72998,7080.180176,7105.319824,65186100
3/23/2023,7139.25,7149.919922,7073.5,7118.140137,0
3/24/2023,7015.100098,7108.660156,6953.580078,7108.160156,0
3/27/2023,7078.27002,7119.589844,7039.089844,7103.529785,80202400
3/28/2023,7088.339844,7154.560059,7066.27002,7145.660156,71634200
3/29/2023,7186.990234,7201.25,7125.120117,7141.049805,78047700
3/30/2023,7263.370117,7292.390137,7222.689941,7222.689941,73846100
3/31/2023,7322.390137,7341.790039,7264.819824,7271.189941,84335300
4/3/2023,7345.959961,7362.390137,7332.640137,7341.689941,64074600
4/4/2023,7344.959961,7399.589844,7344.339844,7375.790039,66324100
4/5/2023,7316.299805,7359.399902,7300.330078,7350.029785,76911000
4/6/2023,7324.75,7344.339844,7312.609863,7328.569824,67271300
4/11/2023,7390.279785,7403.669922,7370.089844,7381.77002,73186100
4/12/2023,7396.939941,7463.669922,7379.790039,7396.810059,63577700
4/13/2023,7480.830078,7485.589844,7450.759766,7450.759766,59146200
4/14/2023,7519.609863,7533.410156,7491.430176,7500.77002,71857700
4/17/2023,7498.180176,7552,7498.069824,7535.390137,67745800
4/18/2023,7533.629883,7559.350098,7509,7509,67638400
4/19/2023,7549.439941,7558.950195,7513.77002,7530.540039,0
4/20/2023,7538.709961,7546.069824,7506.919922,7541.680176,72892900
4/21/2023,7577,7577,7518.319824,7551.5,73188400
4/24/2023,7573.859863,7581.259766,7545.600098,7545.600098,63568000
4/25/2023,7531.609863,7541.720215,7504.259766,7528.149902,73945200
4/26/2023,7466.660156,7508.129883,7427.529785,7496.47998,91913500
4/27/2023,7483.839844,7507.259766,7446.660156,7450.100098,78104400
4/28/2023,7491.5,7505.049805,7403.200195,7498.620117,87006000
5/2/2023,7383.200195,7505.919922,7374.060059,7466.819824,83037300
5/3/2023,7403.830078,7445.950195,7395.819824,7410.560059,61108100
5/4/2023,7340.77002,7393.02002,7316.140137,7381.399902,79974300
5/5/2023,7432.930176,7437.600098,7354.600098,7388.009766,70692800
5/8/2023,7440.910156,7456.459961,7416.220215,7427.959961,46786900
5/9/2023,7397.169922,7419.899902,7358.450195,7415.009766,63457500
5/10/2023,7361.200195,7416.319824,7337.660156,7403.620117,75389600
5/11/2023,7381.779785,7436.939941,7333.919922,7383.580078,0
5/12/2023,7414.850098,7463.700195,7395.600098,7420.410156,58340400
5/15/2023,7418.209961,7455.629883,7397.859863,7443.379883,48638700
5/16/2023,7406.009766,7427.569824,7377.810059,7394.850098,61261800
5/17/2023,7399.439941,7422.580078,7354.540039,7378.830078,57783800
5/18/2023,7446.890137,7481.779785,7426.390137,7440.75,59991600
5/19/2023,7491.959961,7523.560059,7463.959961,7469.779785,67973200
5/22/2023,7478.160156,7493.379883,7452.689941,7467.930176,57439200
5/23/2023,7378.709961,7459.370117,7378.709961,7457.180176,65786700
5/24/2023,7253.459961,7308.589844,7223.580078,7306.140137,77511200
5/25/2023,7229.27002,7261.049805,7197.399902,7261.049805,59437600
5/26/2023,7319.180176,7334.310059,7208.439941,7256.5,58221500
5/29/2023,7303.810059,7356.569824,7292.109863,7352.930176,33459400
5/30/2023,7209.75,7296.379883,7195.379883,7279.879883,69222900
5/31/2023,7098.700195,7185.129883,7083.600098,7136.169922,214675800
6/1/2023,7137.430176,7171.600098,7090.459961,7139.390137,58144900
6/2/2023,7270.689941,7278,7179.310059,7181.799805,71138500
6/5/2023,7200.910156,7294.810059,7193.370117,7294.810059,54498100
6/6/2023,7209,7219.370117,7175.600098,7189.629883,53479000
6/7/2023,7202.790039,7227.589844,7170.939941,7198.240234,50824500
6/8/2023,7222.149902,7236.149902,7184.189941,7196.220215,51059700
6/9/2023,7213.140137,7239.52002,7185.259766,7230.950195,57292200
6/12/2023,7250.350098,7283.330078,7237.850098,7250.149902,56911400
6/13/2023,7290.799805,7308,7244.419922,7290.310059,65501800
6/14/2023,7328.529785,7358.990234,7288.459961,7290.939941,66153600
6/15/2023,7290.910156,7313.470215,7246.330078,7304.970215,60422800
6/16/2023,7388.649902,7403.879883,7297.72998,7312.069824,170731900
6/19/2023,7314.049805,7362.439941,7302.629883,7353.310059,0
6/20/2023,7294.169922,7322.569824,7281.120117,7303.240234,55853400
6/21/2023,7260.970215,7297.850098,7246.859863,7273.890137,48414000
6/22/2023,7203.279785,7206.890137,7145.060059,7194.259766,53704500
6/23/2023,7163.419922,7193.779785,7128.640137,7165.379883,51938700
6/26/2023,7184.350098,7203.459961,7105.720215,7175.879883,52606600
6/27/2023,7215.580078,7236.209961,7161.720215,7212.830078,49886400
6/28/2023,7286.319824,7292.890137,7250.680176,7250.680176,53588400
6/29/2023,7312.72998,7349.180176,7288.649902,7295.759766,60930900
6/30/2023,7400.060059,7419.359863,7337.279785,7339.890137,84279200
7/3/2023,7386.700195,7426.600098,7386.700195,7415.169922,46756600
7/4/2023,7369.930176,7401.459961,7368.970215,7390.910156,38120100
7/5/2023,7310.810059,7352.120117,7294.600098,7327.779785,60271900
7/6/2023,7082.290039,7240.200195,7065.259766,7239.899902,83220200
7/7/2023,7111.879883,7151.069824,7052.77002,7098.75,55691900
7/10/2023,7143.689941,7173.649902,7082.459961,7082.459961,41303800
7/11/2023,7220.009766,7244.959961,7172.140137,7176.180176,43936800
7/12/2023,7333.009766,7348.060059,7231.330078,7241.060059,60353600
7/13/2023,7369.799805,7409.009766,7335.609863,7346.560059,53762900
7/14/2023,7374.540039,7403.149902,7353.919922,7353.919922,38957900
7/17/2023,7291.660156,7332.5,7268.72998,7314.169922,35648100
7/18/2023,7319.180176,7326.720215,7275.52002,7280.189941,36847300
7/19/2023,7326.939941,7382.890137,7317.540039,7369.799805,44834900
7/20/2023,7384.910156,7391.450195,7301.120117,7302.220215,52025800
7/21/2023,7432.77002,7433.310059,7379.620117,7389.509766,50212100
7/24/2023,7427.310059,7435.930176,7390.819824,7405.660156,0
7/25/2023,7415.450195,7450.370117,7401.830078,7449.939941,46585200
7/26/2023,7315.069824,7369.069824,7251.02002,7363.540039,61674900
7/27/2023,7465.240234,7477.109863,7340.029785,7358.660156,81038100
7/28/2023,7476.470215,7498.939941,7416.200195,7449.200195,68278600
7/31/2023,7497.779785,7526.049805,7464.649902,7473.120117,60786100
8/1/2023,7406.080078,7499.529785,7403.160156,7478.100098,53827600
8/2/2023,7312.839844,7377.009766,7287.040039,7312.910156,66100000
8/3/2023,7260.529785,7271.830078,7213.870117,7256.060059,70017100
8/4/2023,7315.069824,7323.189941,7244.189941,7286.97998,67381300
8/7/2023,7319.759766,7330.240234,7269.47998,7290.370117,40392600
8/8/2023,7269.470215,7325.72998,7219.120117,7271.049805,59934000
8/9/2023,7322.040039,7381.379883,7317.379883,7351.02002,49539900
8/10/2023,7433.620117,7464.790039,7368.950195,7373.549805,55462200
8/11/2023,7340.189941,7406.890137,7317.759766,7391.25,45994600
8/14/2023,7348.839844,7371.930176,7309.939941,7326.779785,37852500
8/15/2023,7267.700195,7357.709961,7236.560059,7355.080078,36007600
8/16/2023,7260.25,7301.109863,7241.100098,7246.72998,35669800
8/17/2023,7191.740234,7261.899902,7183.5,7229.060059,44487100
8/18/2023,7164.109863,7172.990234,7092.720215,7163.209961,49419000
8/21/2023,7198.060059,7259.319824,7165.069824,7165.069824,39845700
8/22/2023,7240.879883,7293.629883,7223.069824,7227.100098,0
8/23/2023,7246.620117,7295.359863,7224.069824,7265.97998,39128000
8/24/2023,7214.459961,7343.77002,7210,7309.609863,37453800
8/25/2023,7229.600098,7287.560059,7196.839844,7199.589844,32957800
8/28/2023,7324.709961,7340.350098,7261.5,7294.339844,35231600
8/29/2023,7373.430176,7378.049805,7322.450195,7345.569824,47511000
8/30/2023,7364.399902,7405.450195,7321.350098,7396.140137,37841600
8/31/2023,7316.700195,7386.950195,7316.700195,7372.649902,97985800
9/1/2023,7296.77002,7358.529785,7294.490234,7310.680176,45903600
9/4/2023,7279.509766,7358.890137,7267.25,7332.200195,34351600
9/5/2023,7254.720215,7288.350098,7183.799805,7241.200195,51494100
9/6/2023,7194.089844,7221.439941,7168.839844,7217.439941,50998000
9/7/2023,7196.100098,7240.720215,7165.97998,7165.97998,50965400
9/8/2023,7240.77002,7246.740234,7136.560059,7219.910156,45098500
9/11/2023,7278.27002,7316.5,7253.649902,7275.370117,45367500
9/12/2023,7252.879883,7297.870117,7241.990234,7290.620117,49023200
9/13/2023,7222.569824,7249.339844,7184.560059,7224.620117,53756100
9/14/2023,7308.669922,7323.680176,7184.25,7216.080078,68698900
9/15/2023,7378.819824,7435.359863,7366.209961,7381.319824,154925000
9/18/2023,7276.140137,7353.549805,7255.029785,7353.549805,73474400
9/19/2023,7282.120117,7306.02002,7247.02002,7250.049805,53260300
9/20/2023,7330.790039,7351.290039,7272.680176,7278.919922,58755900
9/21/2023,7213.899902,7270.060059,7199.109863,7252.410156,60321000
9/22/2023,7184.819824,7203.970215,7133.649902,7157.390137,53604800
9/25/2023,7123.879883,7199.950195,7087.629883,7157.22998,50383800
9/26/2023,7074.02002,7095.459961,7033.830078,7083.859863,49374400
9/27/2023,7071.790039,7106.370117,7053.109863,7070.390137,52633000
9/28/2023,7116.240234,7117.330078,7042.740234,7068.029785,53878800
9/29/2023,7135.060059,7204.959961,7135.060059,7152.299805,62306100
10/2/2023,7068.160156,7197,7035.649902,7164.049805,0
10/3/2023,6997.049805,7075.490234,6989.77002,7031.589844,60270400
10/4/2023,6996.72998,7050.689941,6948.029785,6959.52002,53552300
10/5/2023,6998.25,7025.5,6970.589844,7009.819824,62848100
10/6/2023,7060.149902,7064.439941,6981.490234,7022.069824,60655400
10/9/2023,7021.399902,7057.810059,6980.330078,7041.379883,52188000
10/10/2023,7162.430176,7170.319824,7085.129883,7086.720215,62230600
10/11/2023,7131.209961,7166.5,7080.009766,7090.180176,59889100
10/12/2023,7104.529785,7182.299805,7097.529785,7175.77002,51297700
10/13/2023,7003.529785,7108.759766,6997.47998,7097.149902,67408900
10/16/2023,7022.189941,7048.339844,6963.02002,7029.75,51422100
10/17/2023,7029.700195,7051.180176,6969.069824,7016.25,44928500
10/18/2023,6965.990234,7045.180176,6954.100098,7021.129883,49961000
10/19/2023,6921.370117,6938.310059,6875.77002,6918.080078,62442600
10/20/2023,6816.220215,6880.640137,6816.169922,6850.129883,79130900
10/23/2023,6850.470215,6855.930176,6773.819824,6820.25,53038700
10/24/2023,6893.649902,6909.080078,6833.910156,6865.100098,58807000
10/25/2023,6915.069824,6927.27002,6846.509766,6859.689941,69113800
10/26/2023,6888.959961,6915.240234,6825.589844,6835.529785,71582200
10/27/2023,6795.379883,6898.97998,6784.620117,6898.97998,68755200
10/30/2023,6825.069824,6854.600098,6809.839844,6826.950195,59561000
10/31/2023,6885.649902,6903.200195,6831.669922,6840.72998,66344100
11/1/2023,6932.629883,6954.839844,6873.549805,6914.319824,50434500
11/2/2023,7060.689941,7097.390137,6982.040039,6991.450195,67508200
11/3/2023,7047.5,7086.709961,7046.859863,7084.509766,67586800
11/6/2023,7013.72998,7069.660156,7006.529785,7066.180176,49088200
11/7/2023,6986.22998,7011.790039,6963.879883,6970.660156,55272500
11/8/2023,7034.160156,7068.040039,6950.950195,6951.47998,52404100
11/9/2023,7113.660156,7122.509766,7025.609863,7043.879883,54999000
11/10/2023,7045.040039,7083.120117,7006.089844,7079.399902,0
11/13/2023,7087.060059,7103.669922,7056.089844,7069.879883,48080100
11/14/2023,7185.680176,7207.77002,7083.22998,7098.720215,65725700
11/15/2023,7209.609863,7245.370117,7198.910156,7214.689941,73269900
11/16/2023,7168.399902,7210.009766,7168.399902,7203.959961,53810200
11/17/2023,7233.910156,7246.720215,7196.689941,7196.689941,63665900
11/20/2023,7246.930176,7267.040039,7236.02002,7242.399902,41813900
11/21/2023,7229.450195,7248.060059,7214.390137,7231.040039,39932500
11/22/2023,7260.72998,7274.77002,7243.830078,7252.009766,40263400
11/23/2023,7277.930176,7285.290039,7263.669922,7274.25,31465600
11/24/2023,7292.799805,7298.910156,7268.580078,7275,37987800
11/27/2023,7265.490234,7307.669922,7265.490234,7292.910156,38503700
11/28/2023,7250.129883,7253.419922,7213.740234,7230.740234,42470600
11/29/2023,7267.640137,7296.399902,7241.410156,7241.410156,53866700
11/30/2023,7310.77002,7321.470215,7255.040039,7276.870117,126882100
12/1/2023,7346.149902,7360.100098,7313.189941,7336.549805,53497400
12/4/2023,7332.589844,7354.319824,7313.709961,7331.799805,46578000
12/5/2023,7386.990234,7392.640137,7320.490234,7320.490234,57280900
12/6/2023,7435.990234,7455,7384.990234,7400.209961,60289800
12/7/2023,7428.52002,7436.950195,7415.660156,7424.819824,52251300
12/8/2023,7526.549805,7545.680176,7437.970215,7441,59298200
12/11/2023,7551.529785,7559.950195,7527.580078,7534.22998,50140300
12/12/2023,7543.549805,7582.470215,7542.529785,7557.319824,51465600
12/13/2023,7531.220215,7579.25,7529.109863,7542.100098,62227400
12/14/2023,7575.850098,7653.990234,7547,7626.540039,91147700
12/15/2023,7596.910156,7641.910156,7587.680176,7607.919922,134492900
12/18/2023,7568.859863,7580.640137,7548.180176,7563.310059,53706600
12/19/2023,7574.669922,7579.859863,7553.080078,7560.569824,48691300
12/20/2023,7583.430176,7604.959961,7552.290039,7595.25,43864700
12/21/2023,7571.399902,7574.709961,7537.810059,7557.160156,36202800
12/22/2023,7568.819824,7589,7557.580078,7560.970215,31755700
12/27/2023,7571.819824,7603.27002,7560.540039,7580.970215,31599200
12/28/2023,7535.160156,7593.959961,7531.709961,7591.850098,31277400
12/29/2023,7543.180176,7569.919922,7530.930176,7547.529785,27796000
1/2/2024,7530.859863,7610.100098,7482.060059,7577.330078,43443100
1/3/2024,7411.859863,7532.600098,7380.060059,7522.810059,63685500
1/4/2024,7450.629883,7455.370117,7410.180176,7419.850098,51878000
1/5/2024,7420.689941,7441.100098,7350.299805,7398.399902,43819900
1/8/2024,7450.240234,7451.169922,7376.200195,7406.240234,37426500
1/9/2024,7426.620117,7460.180176,7400.620117,7457.259766,45159400
1/10/2024,7426.080078,7454.319824,7409.529785,7428.259766,43697000
1/11/2024,7387.620117,7479.419922,7382.879883,7466.109863,57821000
1/12/2024,7465.140137,7478.660156,7408.459961,7412.680176,50299100
1/15/2024,7411.680176,7479.27002,7401.069824,7467.799805,40568900
1/16/2024,7398,7399.290039,7343.52002,7364.109863,49822800
1/17/2024,7318.689941,7323.25,7281.100098,7313.259766,59431200
1/18/2024,7401.350098,7409.640137,7326.450195,7346.709961,51151100
1/19/2024,7371.640137,7446.819824,7350.680176,7446.819824,51572100
1/22/2024,7413.25,7453.209961,7390.680176,7436.609863,47900000
1/23/2024,7388.040039,7449.379883,7373.220215,7449.379883,50061200
1/24/2024,7455.640137,7466.919922,7403.870117,7414.759766,58529300
1/25/2024,7464.200195,7466.27002,7410.890137,7448.049805,48432800
1/26/2024,7634.140137,7645.740234,7553.649902,7555.049805,67454400
1/29/2024,7640.810059,7649.189941,7620.529785,7643.040039,55590300
1/30/2024,7677.470215,7686.029785,7644.72998,7660.649902,49655300
1/31/2024,7656.75,7702.950195,7653.450195,7691.660156,66991100
2/1/2024,7588.75,7620.930176,7570.069824,7590.149902,73997400
2/2/2024,7592.259766,7644.129883,7588.5,7624.450195,54022500
2/5/2024,7589.959961,7606.120117,7558.22998,7591.77002,51727200
2/6/2024,7638.970215,7641.629883,7592.089844,7634.189941,56890100
2/7/2024,7611.259766,7652.850098,7610.180176,7632.839844,62951100
2/8/2024,7665.629883,7685.459961,7607.459961,7628.600098,76648600
2/9/2024,7647.52002,7668.189941,7617.740234,7652.450195,65846200
2/12/2024,7689.799805,7693.080078,7663.379883,7674.140137,54098400
2/13/2024,7625.310059,7691.189941,7598.02002,7689.049805,61423400
2/14/2024,7677.350098,7681.029785,7610.060059,7610.060059,53510400
2/15/2024,7743.419922,7752.350098,7724.490234,7724.490234,70689400
2/16/2024,7768.180176,7800.910156,7756.580078,7774.390137,62292000
2/19/2024,7768.549805,7769.129883,7727.959961,7742.870117,40789600
2/20/2024,7795.220215,7804.540039,7757.490234,7764.5,58213500
2/21/2024,7812.089844,7821.930176,7788.680176,7802.040039,56413900
2/22/2024,7911.600098,7923.959961,7855.009766,7875.879883,69989500
2/23/2024,7966.680176,7976.399902,7907.839844,7921.950195,56243600
2/26/2024,7929.819824,7953.149902,7922.890137,7950.149902,50915600
2/27/2024,7948.399902,7955.47998,7917.080078,7926.680176,50397300
2/28/2024,7954.390137,7956.72998,7931.669922,7947.22998,52757500
2/29/2024,7927.430176,7977.680176,7927.430176,7972.859863,108526900
3/1/2024,7934.169922,7964.779785,7900.47998,7950.660156,51109100
3/4/2024,7956.410156,7956.410156,7916.709961,7934.350098,44552100
3/5/2024,7932.819824,7963.959961,7923.709961,7946.890137,49947000
3/6/2024,7954.740234,7969.450195,7919.370117,7925.790039,53369000
3/7/2024,8016.220215,8029.370117,7905.410156,7925.410156,63194300
3/8/2024,8028.009766,8048.089844,8008.040039,8018.100098,50762700
3/11/2024,8019.72998,8025.410156,7984.060059,7985.370117,50594200
3/12/2024,8087.47998,8094.069824,8000.22998,8052.160156,68922600
3/13/2024,8137.580078,8156.640137,8090.310059,8104.339844,63153200
3/14/2024,8161.419922,8218.070313,8153.689941,8158.27002,62287100
3/15/2024,8164.350098,8212.69043,8155.689941,8163.189941,151117200
3/18/2024,8148.140137,8184.339844,8134.140137,8175.97998,44608500
3/19/2024,8201.049805,8202.360352,8140.600098,8145.5,51448700
3/20/2024,8161.410156,8168.22998,8125.649902,8149.709961,44956100
3/21/2024,8179.720215,8229.25,8139.52002,8228.709961,60104600
3/22/2024,8151.919922,8179.319824,8129.169922,8149.22998,50219300
3/25/2024,8151.600098,8165.950195,8101.830078,8147.799805,45329300
3/26/2024,8184.75,8188.529785,8136.640137,8160.640137,54983800
3/27/2024,8204.80957,8230.379883,8174.259766,8186.069824,49550700
3/28/2024,8205.80957,8253.589844,8205.80957,8216.769531,63579600
4/2/2024,8130.049805,8253.049805,8121.390137,8195.650391,71702800
4/3/2024,8153.22998,8160.040039,8120.950195,8144.959961,63544700
4/4/2024,8151.549805,8189.660156,8137.97998,8154.410156,49450700
4/5/2024,8061.310059,8062.009766,8019.290039,8050.25,65166400
4/8/2024,8119.299805,8145.220215,8049.509766,8050.02002,49226900
4/9/2024,8049.169922,8103.200195,8032.27002,8090.470215,52222200
4/10/2024,8045.379883,8101.470215,7976.009766,8101.040039,56907100
4/11/2024,8023.740234,8092.819824,7974.060059,8048.160156,62259400
4/12/2024,8010.830078,8118.02002,7980.390137,8092.450195,59193000
4/15/2024,8045.109863,8126.379883,8028.839844,8051.259766,53987200
4/16/2024,7932.609863,7975.959961,7899.359863,7899.359863,73138700
4/17/2024,7981.509766,8060.990234,7958,7958.52002,59951900
4/18/2024,8023.259766,8039.189941,7976.399902,8013.910156,57583000
4/19/2024,8022.410156,8039.47998,7946.839844,7971.680176,65692000
4/22/2024,8040.359863,8071.810059,8007.450195,8068.140137,56900500
4/23/2024,8105.779785,8111.169922,8052.569824,8064.319824,64048300
4/24/2024,8091.859863,8146.959961,8078.77002,8105.220215,69590900
4/25/2024,8016.649902,8095.430176,7955.509766,8094.549805,70130400
4/26/2024,8088.240234,8114.629883,8024.620117,8072.22998,65898300
4/29/2024,8065.149902,8128,8065.149902,8116.430176,55164400
4/30/2024,7984.930176,8081.709961,7971.799805,8073.640137,76456900
5/2/2024,7914.649902,7956.52002,7908.629883,7954.009766,75730100
5/3/2024,7957.569824,8003.950195,7921.209961,7943.870117,69643700
5/6/2024,7996.640137,8033.22998,7961.450195,7975.859863,43781100
5/7/2024,8075.680176,8077.640137,8006.310059,8036.75,58688300
5/8/2024,8131.410156,8157.47998,8089.279785,8093.620117,53988400
5/9/2024,8187.649902,8191.919922,8114.879883,8123.919922,39071500
5/10/2024,8219.139648,8259.19043,8211.200195,8232.650391,57091000
5/13/2024,8209.280273,8223.80957,8186.77002,8211.070313,48113100
5/14/2024,8225.799805,8233.179688,8187.689941,8213.80957,51519900
5/15/2024,8239.990234,8253.099609,8203.400391,8241.679688,54875300
5/16/2024,8188.490234,8239.769531,8183.189941,8239.769531,50655300
5/17/2024,8167.5,8192.919922,8135.799805,8176.790039,63196600
5/20/2024,8195.969727,8221.299805,8175.459961,8178.629883,34697000
5/21/2024,8141.459961,8167.5,8097.97998,8163.169922,0
5/22/2024,8092.109863,8128.580078,8078.5,8128.580078,51869500
5/23/2024,8102.330078,8135.810059,8082.47998,8104.310059,45130000
5/24/2024,8094.970215,8104.069824,8042.299805,8053.790039,39404700
5/27/2024,8132.490234,8132.490234,8086.759766,8088.339844,31032900
5/28/2024,8057.799805,8148.759766,8041.02002,8134.720215,45666700
5/29/2024,7935.029785,8040.029785,7926.419922,8033.560059,62601300
5/30/2024,7978.509766,7981.080078,7914.169922,7914.850098,49494400
5/31/2024,7992.870117,7996.890137,7960.169922,7972.549805,150576300
6/3/2024,7998.02002,8072.310059,7995.080078,8069.620117,51288400
6/4/2024,7937.899902,7984.25,7914.27002,7974.439941,60129200
6/5/2024,8006.569824,8036.399902,7957.919922,7983.029785,53117100
6/6/2024,8040.120117,8055.52002,8015.689941,8044.290039,51759100
6/7/2024,8001.799805,8048.589844,7943.290039,8046.919922,67501500
6/10/2024,7893.97998,7893.97998,7812.52002,7812.52002,105503100
6/11/2024,7789.209961,7931.720215,7759.839844,7921.089844,95660700
6/12/2024,7864.700195,7875.180176,7802.009766,7813.77002,81844200
6/13/2024,7708.02002,7858.319824,7692.720215,7855.370117,96876000
6/14/2024,7503.27002,7686.890137,7464.839844,7685.5,158952700
6/17/2024,7571.569824,7580.939941,7482.379883,7539.029785,78514600
6/18/2024,7628.799805,7641.120117,7564.02002,7636.689941,74421300
6/19/2024,7570.200195,7626.129883,7566.089844,7617.350098,59199000
6/20/2024,7671.339844,7682.640137,7577.919922,7585.97998,67208700
6/21/2024,7628.569824,7673.72998,7601.819824,7653.140137,147594900
6/24/2024,7706.890137,7725.279785,7629.27002,7633.990234,60676900
6/25/2024,7662.299805,7671.060059,7617.160156,7648.140137,66819100
6/26/2024,7609.149902,7707.149902,7559.629883,7703.799805,66431400
6/27/2024,7530.720215,7626.379883,7522.160156,7619.100098,63132200
6/28/2024,7479.399902,7544.399902,7456.470215,7544.399902,82277400
7/1/2024,7561.129883,7688.200195,7561.129883,7673.47998,0
7/2/2024,7538.290039,7543.149902,7477.27002,7517.649902,65355700
7/3/2024,7632.080078,7662.060059,7566.410156,7579.640137,68453700
7/4/2024,7695.779785,7701.350098,7667.049805,7677.339844,50797600
7/5/2024,7675.620117,7738.189941,7643.689941,7720.540039,52526100
7/8/2024,7627.450195,7746.060059,7627.450195,7637.890137,59228600
7/9/2024,7508.660156,7601.850098,7484.620117,7595.970215,70427400
7/10/2024,7573.549805,7580.120117,7487.390137,7525.180176,54983100
7/11/2024,7627.129883,7645.97998,7577,7613.089844,56787300
7/12/2024,7724.319824,7737.160156,7659.089844,7664.939941,0
7/15/2024,7632.709961,7712.850098,7618.72998,7682.339844,50572200
7/16/2024,7580.029785,7603.419922,7556.549805,7583.5,41896500
7/17/2024,7570.810059,7603.459961,7524.879883,7556.129883,47867600
7/18/2024,7586.549805,7653.220215,7559.100098,7606.240234,54718600
7/19/2024,7534.52002,7570.330078,7513.660156,7565.879883,62735500
7/22/2024,7622.02002,7650.930176,7566.540039,7573.410156,50270200
7/23/2024,7598.629883,7661.77002,7572.97998,7628.02002,51052600
7/24/2024,7513.72998,7539.950195,7464.100098,7500.669922,54742100
7/25/2024,7427.02002,7430.939941,7341.25,7416.700195,86626400
7/26/2024,7517.680176,7526.27002,7427.470215,7444.410156,61161100
7/29/2024,7443.839844,7547.640137,7429.430176,7547.450195,47280100
7/30/2024,7474.939941,7501.560059,7450.930176,7461.609863,44704300
7/31/2024,7531.490234,7584.490234,7518.470215,7565.100098,69658700
8/1/2024,7370.450195,7487.120117,7358.089844,7478.140137,80103000
8/2/2024,7251.799805,7350.290039,7227.790039,7330.600098,104422800
8/5/2024,7148.990234,7158.600098,7029.910156,7099.589844,102112900
8/6/2024,7130.040039,7184.290039,7070.02002,7160.069824,69660300
8/7/2024,7266.009766,7287.850098,7145.879883,7161.939941,77887500
8/8/2024,7247.450195,7262.080078,7168.990234,7223.009766,48242600
8/9/2024,7269.709961,7319.509766,7233.689941,7259.700195,43632200
8/12/2024,7250.669922,7307.450195,7234.200195,7296.839844,38393400
8/13/2024,7275.870117,7282.850098,7222.080078,7277.700195,40391200
8/14/2024,7333.359863,7333.359863,7295.890137,7330.160156,41049100
8/15/2024,7423.370117,7437.339844,7318.140137,7356.069824,48261500
8/16/2024,7449.700195,7460.330078,7421.47998,7442.299805,49398000
8/19/2024,7484.169922,7484.419922,7444.720215,7445.310059,9965800
8/20/2024,7485.72998,7531.700195,7481.669922,7518.700195,38041400
8/21/2024,7524.720215,7530.47998,7486.910156,7486.910156,36452200
8/22/2024,7524.109863,7568.629883,7523.529785,7527.959961,31263100
8/23/2024,7577.040039,7583.5,7534.299805,7544.72998,38259400
8/26/2024,7590.370117,7608.319824,7577.629883,7578.02002,28200300
8/27/2024,7565.779785,7625.080078,7565.779785,7601.27002,35794200
8/28/2024,7577.669922,7611.919922,7577.669922,7587.470215,37593000
8/29/2024,7640.950195,7644.680176,7576.359863,7577.169922,39821600
8/30/2024,7630.950195,7693.819824,7630.950195,7645.529785,78196800
9/2/2024,7646.419922,7649.100098,7572.77002,7628.859863,32455100
9/3/2024,7575.100098,7671.529785,7564.990234,7659.810059,51982000
9/4/2024,7500.970215,7530.830078,7482.399902,7490.100098,54004600
9/5/2024,7431.959961,7498.080078,7431.959961,7464.279785,63444800
9/6/2024,7352.299805,7466.140137,7341.930176,7424.089844,60963800
9/9/2024,7425.259766,7445.049805,7369.899902,7376.720215,48487900
9/10/2024,7407.549805,7476.540039,7386.529785,7414.399902,0
9/11/2024,7396.830078,7452.680176,7363.310059,7419.040039,57055800
9/12/2024,7435.069824,7484.160156,7391.540039,7478.910156,53483400
9/13/2024,7465.25,7490.839844,7438.649902,7441.560059,51699000
9/16/2024,7449.439941,7480.600098,7430.060059,7432.169922,39034700
9/17/2024,7487.419922,7523.870117,7473.899902,7485.140137,54489600
9/18/2024,7444.899902,7495.310059,7444.180176,7489.850098,45990000
9/19/2024,7615.410156,7615.410156,7520.080078,7557.040039,68585500
9/20/2024,7500.259766,7603.200195,7500.259766,7597.52002,126034400
9/23/2024,7508.080078,7518.77002,7456.439941,7499.919922,63937800
9/24/2024,7604.009766,7634.22998,7575.359863,7608.470215,60274300
9/25/2024,7565.620117,7595.77002,7546.859863,7549.259766,58321800
9/26/2024,7742.089844,7742.089844,7652.609863,7663.029785,78593100
9/27/2024,7791.790039,7804.640137,7743.879883,7762.450195,72880900
9/30/2024,7635.75,7763.890137,7634.819824,7748.069824,103180100
10/1/2024,7574.069824,7654.580078,7547.120117,7623.330078,68819000
10/2/2024,7577.589844,7623.319824,7548.97998,7594.810059,58414400
10/3/2024,7477.779785,7555.240234,7458.490234,7555.22998,77402000
10/4/2024,7541.359863,7571.759766,7460.290039,7464.870117,73424000
10/7/2024,7576.02002,7585.330078,7509.870117,7571.970215,54781900
10/8/2024,7521.319824,7542.049805,7475.779785,7480.359863,54049900
